index,lang_id
1,afr
2,zul
3,sot
4,eng
5,xho
6,ven
7,eng
8,sot
9,afr
10,afr
11,sot
12,zul
13,tso
14,eng
15,tsn
16,afr
17,nbl
18,eng
19,tso
20,nbl
21,nbl
22,tso
23,nbl
24,tso
25,sot
26,nbl
27,tso
28,tsn
29,nbl
30,tso
31,eng
32,nso
33,zul
34,tso
35,nbl
36,eng
37,eng
38,nbl
39,tsn
40,nso
41,nso
42,afr
43,afr
44,zul
45,nso
46,zul
47,eng
48,tsn
49,eng
50,nbl
51,ssw
52,nbl
53,eng
54,sot
55,ssw
56,ssw
57,tsn
58,afr
59,tsn
60,ssw
61,afr
62,ven
63,nbl
64,tso
65,tso
66,xho
67,ven
68,ssw
69,ven
70,tso
71,tsn
72,eng
73,nso
74,zul
75,eng
76,xho
77,eng
78,sot
79,tsn
80,sot
81,ssw
82,sot
83,zul
84,sot
85,tso
86,afr
87,ssw
88,tso
89,zul
90,tsn
91,tsn
92,sot
93,nso
94,sot
95,xho
96,xho
97,tsn
98,tso
99,ven
100,xho
101,tso
102,sot
103,eng
104,nso
105,ven
106,nbl
107,tso
108,eng
109,nbl
110,eng
111,nso
112,nbl
113,ven
114,tsn
115,eng
116,zul
117,zul
118,tsn
119,afr
120,sot
121,xho
122,zul
123,zul
124,nso
125,xho
126,tsn
127,ssw
128,eng
129,sot
130,afr
131,nso
132,nbl
133,ven
134,nbl
135,nso
136,afr
137,zul
138,ven
139,eng
140,tsn
141,nbl
142,zul
143,afr
144,xho
145,nso
146,nbl
147,ven
148,xho
149,afr
150,ven
151,sot
152,eng
153,sot
154,tsn
155,nbl
156,xho
157,xho
158,tso
159,ven
160,tso
161,ven
162,xho
163,xho
164,ssw
165,xho
166,tso
167,ven
168,ssw
169,zul
170,ven
171,xho
172,nso
173,zul
174,ven
175,tso
176,tso
177,afr
178,tso
179,afr
180,tso
181,sot
182,nso
183,eng
184,nso
185,ven
186,ven
187,zul
188,ven
189,nso
190,eng
191,ssw
192,eng
193,zul
194,nso
195,afr
196,tsn
197,afr
198,ven
199,zul
200,eng
201,tsn
202,sot
203,ven
204,afr
205,afr
206,ssw
207,zul
208,nso
209,zul
210,tsn
211,eng
212,zul
213,nso
214,tsn
215,zul
216,nbl
217,xho
218,nso
219,nso
220,tsn
221,nso
222,eng
223,nso
224,nbl
225,sot
226,ssw
227,eng
228,ven
229,ssw
230,afr
231,tsn
232,eng
233,tsn
234,sot
235,ssw
236,afr
237,tsn
238,nso
239,nbl
240,xho
241,ven
242,nso
243,tsn
244,eng
245,xho
246,nbl
247,nso
248,xho
249,nbl
250,zul
251,nso
252,nso
253,sot
254,nso
255,tso
256,xho
257,ven
258,sot
259,tso
260,zul
261,nso
262,zul
263,afr
264,nbl
265,ven
266,nso
267,ssw
268,nbl
269,ssw
270,xho
271,ssw
272,zul
273,nso
274,tso
275,sot
276,nbl
277,tso
278,sot
279,zul
280,tso
281,ven
282,nbl
283,sot
284,afr
285,afr
286,ven
287,tsn
288,nso
289,sot
290,afr
291,ven
292,nbl
293,eng
294,xho
295,sot
296,ssw
297,xho
298,eng
299,nbl
300,tso
301,afr
302,nso
303,tso
304,afr
305,afr
306,sot
307,afr
308,ssw
309,ssw
310,eng
311,afr
312,tso
313,zul
314,tso
315,sot
316,ven
317,nso
318,tsn
319,eng
320,zul
321,zul
322,xho
323,zul
324,eng
325,zul
326,tso
327,afr
328,nso
329,nbl
330,nso
331,nbl
332,sot
333,ven
334,tsn
335,ven
336,sot
337,nbl
338,afr
339,afr
340,tso
341,eng
342,sot
343,eng
344,ssw
345,tsn
346,xho
347,xho
348,zul
349,nso
350,xho
351,afr
352,ssw
353,ssw
354,eng
355,tso
356,eng
357,zul
358,nbl
359,eng
360,nso
361,zul
362,sot
363,afr
364,xho
365,ven
366,tsn
367,ssw
368,tsn
369,nbl
370,tsn
371,nso
372,tso
373,ven
374,xho
375,ssw
376,afr
377,nso
378,tso
379,sot
380,tso
381,nso
382,xho
383,nso
384,tso
385,ven
386,sot
387,sot
388,afr
389,tso
390,eng
391,ven
392,xho
393,xho
394,xho
395,xho
396,tso
397,zul
398,zul
399,nbl
400,xho
401,tsn
402,afr
403,zul
404,nso
405,sot
406,ven
407,xho
408,ven
409,tso
410,afr
411,tso
412,tso
413,xho
414,tsn
415,sot
416,nbl
417,xho
418,sot
419,tso
420,ven
421,ssw
422,sot
423,tso
424,ssw
425,tsn
426,tso
427,ssw
428,nbl
429,nso
430,afr
431,tso
432,sot
433,nbl
434,tso
435,tsn
436,tsn
437,zul
438,ssw
439,xho
440,sot
441,afr
442,eng
443,tso
444,ven
445,tso
446,afr
447,tso
448,nso
449,xho
450,nso
451,zul
452,tso
453,sot
454,tso
455,ven
456,eng
457,nso
458,ssw
459,zul
460,tso
461,xho
462,afr
463,nso
464,tso
465,ssw
466,nbl
467,sot
468,afr
469,zul
470,tso
471,afr
472,sot
473,ven
474,ssw
475,tsn
476,afr
477,ven
478,sot
479,ven
480,sot
481,ssw
482,nso
483,ssw
484,eng
485,afr
486,tsn
487,nbl
488,zul
489,ven
490,sot
491,tsn
492,afr
493,sot
494,tso
495,ssw
496,nbl
497,tsn
498,sot
499,xho
500,nso
501,sot
502,nso
503,nso
504,xho
505,eng
506,nso
507,tso
508,eng
509,tsn
510,afr
511,nso
512,nbl
513,sot
514,sot
515,ven
516,eng
517,ssw
518,tsn
519,eng
520,afr
521,ven
522,ssw
523,tsn
524,ven
525,xho
526,ven
527,tsn
528,tso
529,eng
530,tsn
531,ssw
532,zul
533,nbl
534,tso
535,xho
536,sot
537,zul
538,nso
539,ssw
540,tsn
541,tsn
542,xho
543,tsn
544,nso
545,xho
546,tsn
547,tsn
548,nso
549,zul
550,zul
551,sot
552,zul
553,eng
554,xho
555,xho
556,afr
557,tso
558,nso
559,nbl
560,tso
561,ven
562,xho
563,xho
564,zul
565,ven
566,nbl
567,ssw
568,afr
569,eng
570,zul
571,ven
572,tsn
573,tso
574,ven
575,tsn
576,tso
577,ven
578,tso
579,tso
580,tso
581,ven
582,sot
583,sot
584,afr
585,eng
586,sot
587,sot
588,zul
589,nbl
590,ssw
591,zul
592,xho
593,nbl
594,nbl
595,ssw
596,zul
597,tso
598,sot
599,ssw
600,ssw
601,eng
602,zul
603,tsn
604,afr
605,afr
606,xho
607,zul
608,eng
609,zul
610,nbl
611,sot
612,xho
613,ven
614,sot
615,tsn
616,nso
617,xho
618,zul
619,ssw
620,afr
621,sot
622,tso
623,tso
624,afr
625,eng
626,xho
627,sot
628,nso
629,ssw
630,tso
631,afr
632,tso
633,nbl
634,nbl
635,nso
636,nso
637,ven
638,ssw
639,nso
640,nbl
641,xho
642,zul
643,nbl
644,tso
645,nbl
646,ssw
647,ven
648,nso
649,tsn
650,eng
651,tso
652,tso
653,sot
654,sot
655,tso
656,zul
657,afr
658,sot
659,zul
660,eng
661,nso
662,afr
663,zul
664,afr
665,tso
666,eng
667,ven
668,ven
669,ven
670,tsn
671,zul
672,ssw
673,eng
674,xho
675,eng
676,nso
677,ssw
678,afr
679,tso
680,sot
681,ssw
682,ven
683,nso
684,nso
685,sot
686,afr
687,nso
688,xho
689,tso
690,tso
691,afr
692,sot
693,tsn
694,afr
695,zul
696,nbl
697,tso
698,eng
699,tso
700,ven
701,eng
702,zul
703,afr
704,ven
705,tsn
706,eng
707,xho
708,sot
709,tsn
710,tso
711,nso
712,xho
713,eng
714,nbl
715,tso
716,afr
717,nbl
718,tsn
719,eng
720,tso
721,xho
722,ven
723,nbl
724,zul
725,nbl
726,xho
727,afr
728,afr
729,tso
730,ven
731,ven
732,afr
733,xho
734,xho
735,tso
736,zul
737,tsn
738,tsn
739,tsn
740,eng
741,ven
742,sot
743,tso
744,afr
745,nso
746,nbl
747,tsn
748,sot
749,zul
750,ssw
751,afr
752,xho
753,ssw
754,ven
755,afr
756,afr
757,zul
758,afr
759,tso
760,zul
761,ssw
762,sot
763,afr
764,tso
765,ssw
766,nso
767,eng
768,xho
769,nso
770,tso
771,tso
772,nbl
773,afr
774,nso
775,ven
776,nbl
777,zul
778,sot
779,ssw
780,ven
781,nbl
782,ven
783,ssw
784,ven
785,afr
786,nso
787,zul
788,eng
789,tso
790,tsn
791,zul
792,eng
793,ven
794,afr
795,afr
796,eng
797,ssw
798,ven
799,tso
800,nbl
801,eng
802,sot
803,afr
804,nbl
805,ssw
806,sot
807,nso
808,ssw
809,afr
810,zul
811,sot
812,xho
813,nbl
814,nbl
815,eng
816,xho
817,afr
818,eng
819,afr
820,tso
821,eng
822,eng
823,ven
824,xho
825,ssw
826,eng
827,nso
828,zul
829,sot
830,sot
831,nso
832,ssw
833,ven
834,tsn
835,zul
836,zul
837,nbl
838,nso
839,xho
840,xho
841,sot
842,tso
843,nso
844,ven
845,xho
846,ssw
847,tso
848,sot
849,eng
850,eng
851,nso
852,eng
853,sot
854,tso
855,nso
856,xho
857,eng
858,eng
859,ssw
860,ven
861,eng
862,xho
863,ssw
864,xho
865,sot
866,zul
867,tso
868,xho
869,tso
870,nso
871,zul
872,nbl
873,nbl
874,tso
875,nbl
876,afr
877,afr
878,zul
879,tso
880,afr
881,xho
882,nbl
883,sot
884,xho
885,tsn
886,eng
887,ven
888,nbl
889,ven
890,eng
891,tso
892,xho
893,sot
894,xho
895,nso
896,tso
897,zul
898,zul
899,nbl
900,eng
901,xho
902,ven
903,eng
904,afr
905,sot
906,xho
907,eng
908,ven
909,tsn
910,eng
911,ssw
912,tsn
913,nbl
914,ssw
915,ven
916,afr
917,ven
918,nbl
919,ssw
920,sot
921,nbl
922,afr
923,eng
924,ssw
925,xho
926,ssw
927,eng
928,xho
929,zul
930,ssw
931,xho
932,tso
933,xho
934,zul
935,eng
936,sot
937,xho
938,sot
939,xho
940,xho
941,tsn
942,eng
943,ssw
944,sot
945,zul
946,eng
947,nbl
948,nso
949,ven
950,sot
951,zul
952,sot
953,zul
954,ven
955,nso
956,sot
957,sot
958,tsn
959,sot
960,ven
961,xho
962,zul
963,tso
964,ssw
965,zul
966,zul
967,eng
968,zul
969,tso
970,zul
971,eng
972,ven
973,sot
974,sot
975,eng
976,ssw
977,ssw
978,xho
979,nso
980,nso
981,eng
982,ssw
983,tso
984,zul
985,nbl
986,ssw
987,nbl
988,ven
989,xho
990,tso
991,ven
992,tso
993,ssw
994,nbl
995,afr
996,afr
997,tso
998,sot
999,xho
1000,ssw
1001,nbl
1002,nbl
1003,sot
1004,afr
1005,sot
1006,zul
1007,xho
1008,afr
1009,afr
1010,ssw
1011,tso
1012,xho
1013,nbl
1014,tso
1015,nbl
1016,tso
1017,tso
1018,eng
1019,nso
1020,xho
1021,tsn
1022,sot
1023,tso
1024,zul
1025,ssw
1026,xho
1027,ven
1028,tso
1029,tso
1030,nbl
1031,xho
1032,xho
1033,tsn
1034,xho
1035,tsn
1036,tsn
1037,zul
1038,sot
1039,afr
1040,xho
1041,nso
1042,sot
1043,ssw
1044,ssw
1045,afr
1046,zul
1047,nbl
1048,eng
1049,xho
1050,afr
1051,tsn
1052,sot
1053,tsn
1054,sot
1055,eng
1056,nso
1057,ssw
1058,tsn
1059,nso
1060,tsn
1061,nbl
1062,eng
1063,nso
1064,eng
1065,ssw
1066,sot
1067,ssw
1068,zul
1069,sot
1070,zul
1071,ssw
1072,ven
1073,nbl
1074,ven
1075,nso
1076,tsn
1077,tso
1078,afr
1079,nso
1080,sot
1081,sot
1082,tso
1083,ven
1084,nbl
1085,nbl
1086,nbl
1087,zul
1088,xho
1089,xho
1090,ssw
1091,zul
1092,afr
1093,tsn
1094,xho
1095,zul
1096,sot
1097,tso
1098,afr
1099,sot
1100,zul
1101,zul
1102,xho
1103,tso
1104,nbl
1105,sot
1106,tso
1107,tsn
1108,tso
1109,afr
1110,sot
1111,afr
1112,xho
1113,sot
1114,tsn
1115,ssw
1116,zul
1117,ven
1118,xho
1119,nso
1120,afr
1121,afr
1122,sot
1123,ven
1124,ssw
1125,eng
1126,zul
1127,nbl
1128,afr
1129,afr
1130,xho
1131,ssw
1132,tso
1133,afr
1134,sot
1135,nbl
1136,tsn
1137,tsn
1138,ssw
1139,nso
1140,nso
1141,eng
1142,sot
1143,ssw
1144,nso
1145,eng
1146,nso
1147,nbl
1148,afr
1149,xho
1150,nbl
1151,tso
1152,ssw
1153,ven
1154,ssw
1155,afr
1156,ssw
1157,nso
1158,tsn
1159,tsn
1160,ssw
1161,tsn
1162,nbl
1163,xho
1164,tsn
1165,sot
1166,xho
1167,ssw
1168,tsn
1169,sot
1170,afr
1171,zul
1172,sot
1173,ssw
1174,xho
1175,ssw
1176,ssw
1177,tso
1178,nso
1179,nso
1180,nso
1181,zul
1182,ven
1183,sot
1184,zul
1185,ven
1186,sot
1187,nso
1188,zul
1189,nso
1190,afr
1191,zul
1192,sot
1193,ven
1194,eng
1195,zul
1196,nbl
1197,ssw
1198,tso
1199,sot
1200,nbl
1201,tsn
1202,xho
1203,afr
1204,xho
1205,tsn
1206,zul
1207,xho
1208,nso
1209,nbl
1210,sot
1211,ssw
1212,nso
1213,zul
1214,tso
1215,tsn
1216,afr
1217,sot
1218,tso
1219,nbl
1220,tsn
1221,eng
1222,ssw
1223,eng
1224,ven
1225,sot
1226,xho
1227,nbl
1228,sot
1229,ssw
1230,tsn
1231,tsn
1232,sot
1233,tsn
1234,sot
1235,xho
1236,tsn
1237,nbl
1238,ssw
1239,zul
1240,xho
1241,zul
1242,ssw
1243,tsn
1244,sot
1245,nso
1246,sot
1247,sot
1248,afr
1249,tsn
1250,zul
1251,ven
1252,ven
1253,nbl
1254,tsn
1255,eng
1256,ven
1257,ssw
1258,nso
1259,sot
1260,afr
1261,afr
1262,afr
1263,xho
1264,zul
1265,afr
1266,zul
1267,tso
1268,nbl
1269,eng
1270,sot
1271,zul
1272,nso
1273,nso
1274,tso
1275,xho
1276,eng
1277,nbl
1278,zul
1279,ven
1280,sot
1281,xho
1282,tso
1283,tsn
1284,zul
1285,ssw
1286,ssw
1287,afr
1288,sot
1289,nso
1290,nbl
1291,tso
1292,sot
1293,eng
1294,sot
1295,nbl
1296,xho
1297,afr
1298,nbl
1299,eng
1300,tso
1301,sot
1302,eng
1303,tsn
1304,sot
1305,eng
1306,eng
1307,nso
1308,eng
1309,tso
1310,sot
1311,ssw
1312,tso
1313,xho
1314,xho
1315,nbl
1316,afr
1317,eng
1318,xho
1319,nso
1320,ssw
1321,sot
1322,ven
1323,eng
1324,afr
1325,nbl
1326,zul
1327,nbl
1328,eng
1329,tsn
1330,ven
1331,nso
1332,afr
1333,zul
1334,eng
1335,nso
1336,tsn
1337,afr
1338,nso
1339,tso
1340,xho
1341,eng
1342,sot
1343,sot
1344,sot
1345,zul
1346,nso
1347,sot
1348,afr
1349,nbl
1350,ven
1351,zul
1352,ssw
1353,afr
1354,zul
1355,nso
1356,sot
1357,xho
1358,eng
1359,sot
1360,ven
1361,sot
1362,zul
1363,sot
1364,tso
1365,afr
1366,xho
1367,tsn
1368,eng
1369,nso
1370,eng
1371,tso
1372,afr
1373,tso
1374,nso
1375,nso
1376,ven
1377,sot
1378,xho
1379,nbl
1380,tsn
1381,zul
1382,ven
1383,nso
1384,zul
1385,nbl
1386,sot
1387,tsn
1388,tsn
1389,ven
1390,tso
1391,tsn
1392,sot
1393,eng
1394,afr
1395,afr
1396,eng
1397,tso
1398,ven
1399,xho
1400,ssw
1401,tso
1402,nbl
1403,tso
1404,xho
1405,afr
1406,afr
1407,nbl
1408,eng
1409,nso
1410,ven
1411,xho
1412,afr
1413,ven
1414,eng
1415,tsn
1416,ven
1417,zul
1418,ven
1419,ven
1420,zul
1421,zul
1422,tsn
1423,nso
1424,eng
1425,nbl
1426,zul
1427,sot
1428,tsn
1429,nso
1430,nso
1431,nbl
1432,tso
1433,ven
1434,xho
1435,ven
1436,afr
1437,tso
1438,xho
1439,zul
1440,zul
1441,nbl
1442,nbl
1443,ssw
1444,tsn
1445,afr
1446,nbl
1447,nbl
1448,nso
1449,sot
1450,sot
1451,eng
1452,ssw
1453,tsn
1454,tso
1455,tsn
1456,ven
1457,eng
1458,zul
1459,tso
1460,tso
1461,xho
1462,tso
1463,nso
1464,sot
1465,tsn
1466,afr
1467,sot
1468,nso
1469,nbl
1470,nso
1471,afr
1472,afr
1473,eng
1474,ssw
1475,nbl
1476,ven
1477,ssw
1478,tsn
1479,nso
1480,tsn
1481,nso
1482,afr
1483,xho
1484,nbl
1485,nso
1486,tsn
1487,xho
1488,nso
1489,xho
1490,tso
1491,ven
1492,nso
1493,eng
1494,nso
1495,nbl
1496,ssw
1497,nso
1498,ven
1499,afr
1500,xho
1501,tsn
1502,eng
1503,afr
1504,xho
1505,zul
1506,afr
1507,nbl
1508,zul
1509,tso
1510,sot
1511,eng
1512,afr
1513,nso
1514,nso
1515,zul
1516,sot
1517,tsn
1518,tsn
1519,sot
1520,tso
1521,nbl
1522,sot
1523,xho
1524,nbl
1525,tsn
1526,xho
1527,ven
1528,nso
1529,sot
1530,xho
1531,afr
1532,nso
1533,zul
1534,zul
1535,zul
1536,nso
1537,nso
1538,zul
1539,eng
1540,afr
1541,nbl
1542,zul
1543,tso
1544,zul
1545,nbl
1546,sot
1547,tsn
1548,ven
1549,ven
1550,tso
1551,tsn
1552,tsn
1553,xho
1554,xho
1555,sot
1556,tsn
1557,ven
1558,nso
1559,afr
1560,ssw
1561,tsn
1562,nso
1563,ven
1564,sot
1565,xho
1566,ssw
1567,xho
1568,tso
1569,nbl
1570,ssw
1571,nso
1572,ven
1573,zul
1574,ven
1575,tsn
1576,nso
1577,ssw
1578,afr
1579,xho
1580,ven
1581,xho
1582,ssw
1583,tso
1584,tso
1585,afr
1586,afr
1587,tsn
1588,nbl
1589,nso
1590,nso
1591,sot
1592,eng
1593,xho
1594,tsn
1595,afr
1596,tso
1597,ven
1598,nbl
1599,afr
1600,eng
1601,afr
1602,nso
1603,sot
1604,tsn
1605,afr
1606,nbl
1607,nbl
1608,xho
1609,nso
1610,zul
1611,tsn
1612,ssw
1613,afr
1614,tsn
1615,tso
1616,zul
1617,tso
1618,nso
1619,sot
1620,nso
1621,sot
1622,ven
1623,ven
1624,zul
1625,nbl
1626,eng
1627,tso
1628,ssw
1629,ven
1630,tsn
1631,afr
1632,xho
1633,tsn
1634,ssw
1635,tso
1636,afr
1637,tsn
1638,eng
1639,zul
1640,ssw
1641,eng
1642,tso
1643,tso
1644,xho
1645,sot
1646,zul
1647,nso
1648,eng
1649,eng
1650,zul
1651,tsn
1652,nbl
1653,nso
1654,sot
1655,nso
1656,nso
1657,zul
1658,tsn
1659,ven
1660,xho
1661,afr
1662,ven
1663,tso
1664,nbl
1665,nbl
1666,afr
1667,sot
1668,ssw
1669,eng
1670,sot
1671,ven
1672,ssw
1673,xho
1674,eng
1675,tso
1676,tsn
1677,afr
1678,sot
1679,ssw
1680,xho
1681,tso
1682,afr
1683,zul
1684,zul
1685,ven
1686,tso
1687,eng
1688,tso
1689,sot
1690,xho
1691,tso
1692,tsn
1693,tsn
1694,tsn
1695,afr
1696,ven
1697,nbl
1698,sot
1699,eng
1700,nso
1701,nbl
1702,sot
1703,eng
1704,tsn
1705,sot
1706,nbl
1707,ssw
1708,nbl
1709,ven
1710,eng
1711,sot
1712,sot
1713,nso
1714,afr
1715,zul
1716,tso
1717,eng
1718,nso
1719,sot
1720,ssw
1721,afr
1722,sot
1723,zul
1724,ven
1725,tsn
1726,sot
1727,sot
1728,eng
