index,lang_id
1729,zul
1730,sot
1731,nbl
1732,tso
1733,afr
1734,nbl
1735,nbl
1736,ven
1737,sot
1738,eng
1739,ven
1740,sot
1741,tso
1742,eng
1743,afr
1744,ssw
1745,tsn
1746,zul
1747,tso
1748,ven
1749,sot
1750,tsn
1751,tso
1752,tsn
1753,sot
1754,sot
1755,ssw
1756,sot
1757,xho
1758,nbl
1759,tso
1760,ssw
1761,tsn
1762,nso
1763,nbl
1764,nso
1765,xho
1766,xho
1767,ssw
1768,xho
1769,tsn
1770,nso
1771,nbl
1772,tsn
1773,ven
1774,nso
1775,tso
1776,tso
1777,zul
1778,sot
1779,ven
1780,nso
1781,ven
1782,nso
1783,ven
1784,eng
1785,ssw
1786,zul
1787,xho
1788,sot
1789,nbl
1790,zul
1791,eng
1792,ssw
1793,nbl
1794,ven
1795,tsn
1796,xho
1797,ven
1798,tsn
1799,nso
1800,afr
1801,nso
1802,zul
1803,ven
1804,nbl
1805,eng
1806,nbl
1807,tsn
1808,zul
1809,afr
1810,sot
1811,xho
1812,ssw
1813,afr
1814,nso
1815,sot
1816,nso
1817,sot
1818,sot
1819,tso
1820,xho
1821,sot
1822,eng
1823,sot
1824,xho
1825,sot
1826,ven
1827,afr
1828,tsn
1829,tso
1830,afr
1831,xho
1832,xho
1833,eng
1834,ssw
1835,nbl
1836,nbl
1837,ven
1838,eng
1839,zul
1840,xho
1841,tso
1842,xho
1843,afr
1844,tso
1845,xho
1846,zul
1847,afr
1848,tsn
1849,ssw
1850,zul
1851,tsn
1852,ssw
1853,tso
1854,ssw
1855,afr
1856,nso
1857,zul
1858,tso
1859,tsn
1860,eng
1861,eng
1862,afr
1863,zul
1864,xho
1865,nso
1866,zul
1867,ven
1868,ssw
1869,afr
1870,afr
1871,tso
1872,ssw
1873,sot
1874,tsn
1875,eng
1876,xho
1877,nbl
1878,tsn
1879,ssw
1880,sot
1881,xho
1882,nbl
1883,xho
1884,ssw
1885,tsn
1886,ssw
1887,nso
1888,xho
1889,ssw
1890,ven
1891,ven
1892,afr
1893,ven
1894,tsn
1895,eng
1896,zul
1897,nbl
1898,tso
1899,xho
1900,nso
1901,tso
1902,nbl
1903,ssw
1904,zul
1905,tsn
1906,tsn
1907,ven
1908,afr
1909,eng
1910,afr
1911,ven
1912,xho
1913,nbl
1914,zul
1915,tsn
1916,tso
1917,ssw
1918,tsn
1919,afr
1920,ssw
1921,afr
1922,nbl
1923,eng
1924,nbl
1925,tsn
1926,nso
1927,tso
1928,tsn
1929,zul
1930,eng
1931,tso
1932,afr
1933,tso
1934,nbl
1935,tsn
1936,nbl
1937,nso
1938,nbl
1939,sot
1940,sot
1941,nso
1942,nso
1943,afr
1944,tsn
1945,tso
1946,sot
1947,sot
1948,nbl
1949,ven
1950,nso
1951,sot
1952,eng
1953,nbl
1954,eng
1955,sot
1956,tso
1957,xho
1958,xho
1959,afr
1960,nso
1961,tso
1962,zul
1963,nso
1964,nbl
1965,eng
1966,nso
1967,afr
1968,zul
1969,zul
1970,afr
1971,ssw
1972,tso
1973,sot
1974,ssw
1975,eng
1976,ven
1977,zul
1978,sot
1979,tso
1980,eng
1981,tso
1982,tso
1983,tsn
1984,sot
1985,sot
1986,nbl
1987,ssw
1988,ven
1989,afr
1990,eng
1991,nbl
1992,sot
1993,ven
1994,zul
1995,nbl
1996,eng
1997,tso
1998,nbl
1999,ssw
2000,zul
2001,eng
2002,nbl
2003,xho
2004,nbl
2005,ven
2006,nbl
2007,afr
2008,sot
2009,nbl
2010,tso
2011,afr
2012,ven
2013,tso
2014,eng
2015,sot
2016,xho
2017,nso
2018,tso
2019,zul
2020,eng
2021,tso
2022,tsn
2023,sot
2024,eng
2025,tsn
2026,xho
2027,ssw
2028,zul
2029,nso
2030,afr
2031,nbl
2032,nbl
2033,nbl
2034,eng
2035,tso
2036,xho
2037,eng
2038,nso
2039,nso
2040,tso
2041,ven
2042,xho
2043,afr
2044,eng
2045,tsn
2046,sot
2047,ven
2048,tsn
2049,ven
2050,tsn
2051,zul
2052,tso
2053,sot
2054,ssw
2055,tsn
2056,nbl
2057,zul
2058,nso
2059,afr
2060,zul
2061,ven
2062,sot
2063,tsn
2064,sot
2065,eng
2066,ssw
2067,nso
2068,nbl
2069,tsn
2070,tso
2071,tsn
2072,afr
2073,ssw
2074,xho
2075,ssw
2076,ven
2077,sot
2078,eng
2079,zul
2080,zul
2081,tsn
2082,xho
2083,zul
2084,sot
2085,ven
2086,xho
2087,ssw
2088,sot
2089,zul
2090,ssw
2091,nso
2092,xho
2093,tsn
2094,sot
2095,tsn
2096,tso
2097,zul
2098,eng
2099,afr
2100,ven
2101,sot
2102,eng
2103,tso
2104,xho
2105,eng
2106,sot
2107,xho
2108,tsn
2109,eng
2110,xho
2111,sot
2112,nso
2113,sot
2114,tso
2115,afr
2116,zul
2117,ssw
2118,afr
2119,ven
2120,zul
2121,afr
2122,tso
2123,sot
2124,sot
2125,tsn
2126,sot
2127,xho
2128,tsn
2129,xho
2130,xho
2131,nso
2132,eng
2133,nso
2134,afr
2135,nso
2136,tso
2137,ven
2138,sot
2139,eng
2140,tsn
2141,tso
2142,ssw
2143,ssw
2144,tsn
2145,zul
2146,tso
2147,sot
2148,nso
2149,ven
2150,sot
2151,nso
2152,afr
2153,tso
2154,tsn
2155,xho
2156,nbl
2157,zul
2158,xho
2159,sot
2160,ven
2161,sot
2162,afr
2163,sot
2164,ssw
2165,sot
2166,xho
2167,zul
2168,tsn
2169,zul
2170,tsn
2171,afr
2172,nbl
2173,ssw
2174,afr
2175,ssw
2176,tsn
2177,tso
2178,eng
2179,tso
2180,nbl
2181,afr
2182,ven
2183,tsn
2184,tsn
2185,eng
2186,tsn
2187,nso
2188,ssw
2189,eng
2190,sot
2191,tsn
2192,zul
2193,ssw
2194,eng
2195,nso
2196,tsn
2197,zul
2198,eng
2199,tso
2200,zul
2201,ven
2202,tso
2203,ven
2204,tsn
2205,tsn
2206,xho
2207,tsn
2208,nbl
2209,ven
2210,nso
2211,ven
2212,eng
2213,afr
2214,ven
2215,tsn
2216,zul
2217,afr
2218,ven
2219,sot
2220,tso
2221,tso
2222,ven
2223,ssw
2224,ssw
2225,afr
2226,tso
2227,ssw
2228,ssw
2229,tsn
2230,ssw
2231,sot
2232,afr
2233,ven
2234,ssw
2235,ven
2236,ven
2237,zul
2238,nso
2239,sot
2240,afr
2241,tso
2242,tsn
2243,sot
2244,tsn
2245,ssw
2246,nso
2247,tso
2248,ven
2249,tso
2250,nbl
2251,ssw
2252,tso
2253,ven
2254,ven
2255,sot
2256,sot
2257,tso
2258,nbl
2259,sot
2260,ssw
2261,xho
2262,xho
2263,afr
2264,tsn
2265,eng
2266,xho
2267,tsn
2268,ssw
2269,afr
2270,ven
2271,tsn
2272,nbl
2273,ven
2274,ven
2275,xho
2276,afr
2277,tsn
2278,zul
2279,tsn
2280,ssw
2281,afr
2282,afr
2283,ssw
2284,sot
2285,ven
2286,ssw
2287,nso
2288,sot
2289,tsn
2290,nso
2291,tsn
2292,xho
2293,zul
2294,sot
2295,sot
2296,tsn
2297,zul
2298,tso
2299,eng
2300,ssw
2301,ven
2302,zul
2303,ssw
2304,sot
2305,tsn
2306,ven
2307,ssw
2308,afr
2309,nbl
2310,xho
2311,ssw
2312,ven
2313,zul
2314,tso
2315,eng
2316,eng
2317,tso
2318,nso
2319,nso
2320,nso
2321,zul
2322,ven
2323,eng
2324,tsn
2325,ssw
2326,xho
2327,eng
2328,ssw
2329,afr
2330,tso
2331,tsn
2332,tsn
2333,sot
2334,nbl
2335,tso
2336,zul
2337,ssw
2338,xho
2339,nbl
2340,ssw
2341,eng
2342,nso
2343,ven
2344,tso
2345,eng
2346,nso
2347,tsn
2348,xho
2349,nbl
2350,nbl
2351,xho
2352,sot
2353,eng
2354,tsn
2355,tso
2356,nso
2357,sot
2358,tsn
2359,tso
2360,nbl
2361,tso
2362,tsn
2363,ssw
2364,tso
2365,zul
2366,zul
2367,ssw
2368,zul
2369,zul
2370,ssw
2371,nso
2372,nso
2373,ven
2374,nbl
2375,nbl
2376,nbl
2377,eng
2378,ven
2379,tsn
2380,nso
2381,nso
2382,xho
2383,xho
2384,zul
2385,ssw
2386,tso
2387,afr
2388,ssw
2389,xho
2390,nso
2391,xho
2392,afr
2393,afr
2394,tso
2395,sot
2396,nbl
2397,ssw
2398,nso
2399,tso
2400,sot
2401,sot
2402,afr
2403,tso
2404,xho
2405,sot
2406,ven
2407,sot
2408,eng
2409,afr
2410,nbl
2411,tsn
2412,nbl
2413,afr
2414,tsn
2415,eng
2416,ssw
2417,ssw
2418,sot
2419,tso
2420,ven
2421,tsn
2422,ssw
2423,xho
2424,sot
2425,xho
2426,nso
2427,ven
2428,ven
2429,sot
2430,xho
2431,tso
2432,zul
2433,tsn
2434,sot
2435,ven
2436,afr
2437,ven
2438,afr
2439,nbl
2440,tso
2441,afr
2442,ssw
2443,tso
2444,afr
2445,tsn
2446,tso
2447,ven
2448,afr
2449,zul
2450,nbl
2451,nbl
2452,tsn
2453,sot
2454,nso
2455,afr
2456,zul
2457,tsn
2458,xho
2459,eng
2460,nbl
2461,nbl
2462,afr
2463,nbl
2464,eng
2465,sot
2466,tso
2467,sot
2468,eng
2469,eng
2470,nso
2471,ssw
2472,tsn
2473,sot
2474,xho
2475,ven
2476,tso
2477,eng
2478,eng
2479,xho
2480,tsn
2481,sot
2482,zul
2483,sot
2484,xho
2485,tsn
2486,tso
2487,nso
2488,tsn
2489,tso
2490,sot
2491,ssw
2492,eng
2493,ven
2494,ssw
2495,xho
2496,afr
2497,ven
2498,sot
2499,ven
2500,tsn
2501,nbl
2502,zul
2503,xho
2504,tsn
2505,sot
2506,zul
2507,eng
2508,afr
2509,eng
2510,afr
2511,nso
2512,tsn
2513,eng
2514,ssw
2515,tsn
2516,nso
2517,ssw
2518,nso
2519,ven
2520,nbl
2521,afr
2522,xho
2523,tsn
2524,ven
2525,nbl
2526,tsn
2527,eng
2528,tsn
2529,tsn
2530,afr
2531,xho
2532,ssw
2533,ssw
2534,zul
2535,sot
2536,nso
2537,ven
2538,nbl
2539,ven
2540,tso
2541,nso
2542,sot
2543,ssw
2544,tso
2545,nso
2546,nso
2547,nso
2548,ven
2549,tso
2550,xho
2551,nso
2552,zul
2553,zul
2554,tso
2555,nso
2556,tsn
2557,ssw
2558,ven
2559,nbl
2560,nso
2561,ven
2562,sot
2563,ven
2564,ssw
2565,tsn
2566,ssw
2567,ven
2568,tsn
2569,nso
2570,nso
2571,zul
2572,nso
2573,zul
2574,eng
2575,tso
2576,tso
2577,zul
2578,ven
2579,sot
2580,ssw
2581,eng
2582,afr
2583,nso
2584,eng
2585,zul
2586,zul
2587,nbl
2588,xho
2589,ven
2590,nbl
2591,nbl
2592,ven
2593,nbl
2594,nbl
2595,nso
2596,xho
2597,tsn
2598,afr
2599,nbl
2600,tsn
2601,ven
2602,nbl
2603,eng
2604,afr
2605,nbl
2606,nso
2607,nso
2608,ssw
2609,nso
2610,sot
2611,nbl
2612,eng
2613,sot
2614,afr
2615,nso
2616,nso
2617,tsn
2618,zul
2619,tso
2620,zul
2621,nso
2622,tsn
2623,nso
2624,afr
2625,afr
2626,ven
2627,nso
2628,tso
2629,ven
2630,nbl
2631,afr
2632,eng
2633,nbl
2634,ven
2635,tso
2636,nso
2637,ssw
2638,tso
2639,ssw
2640,sot
2641,ven
2642,zul
2643,ssw
2644,ssw
2645,nbl
2646,eng
2647,sot
2648,ssw
2649,xho
2650,nbl
2651,nbl
2652,nbl
2653,tso
2654,afr
2655,xho
2656,afr
2657,ssw
2658,afr
2659,ven
2660,zul
2661,xho
2662,afr
2663,nso
2664,eng
2665,xho
2666,eng
2667,ssw
2668,nbl
2669,afr
2670,ven
2671,tso
2672,xho
2673,afr
2674,afr
2675,nbl
2676,afr
2677,ven
2678,afr
2679,sot
2680,ssw
2681,ven
2682,xho
2683,tsn
2684,sot
2685,ssw
2686,zul
2687,tso
2688,tso
2689,ven
2690,nbl
2691,tso
2692,tso
2693,sot
2694,sot
2695,nso
2696,ven
2697,tsn
2698,tsn
2699,ven
2700,nbl
2701,ssw
2702,tsn
2703,nbl
2704,ven
2705,tsn
2706,tso
2707,xho
2708,nbl
2709,ven
2710,tso
2711,zul
2712,tso
2713,afr
2714,tsn
2715,nso
2716,xho
2717,afr
2718,eng
2719,nbl
2720,sot
2721,afr
2722,tso
2723,eng
2724,zul
2725,eng
2726,tso
2727,sot
2728,sot
2729,sot
2730,nbl
2731,eng
2732,nbl
2733,ven
2734,ven
2735,zul
2736,zul
2737,afr
2738,afr
2739,nbl
2740,afr
2741,nso
2742,xho
2743,ssw
2744,sot
2745,sot
2746,ssw
2747,ssw
2748,tso
2749,tsn
2750,tsn
2751,afr
2752,sot
2753,tsn
2754,xho
2755,xho
2756,tso
2757,tsn
2758,xho
2759,eng
2760,ssw
2761,zul
2762,nbl
2763,ven
2764,nso
2765,ssw
2766,zul
2767,ven
2768,xho
2769,sot
2770,nso
2771,nbl
2772,eng
2773,nbl
2774,sot
2775,tso
2776,sot
2777,ssw
2778,zul
2779,xho
2780,zul
2781,xho
2782,nso
2783,nso
2784,ssw
2785,eng
2786,eng
2787,afr
2788,nso
2789,xho
2790,ven
2791,ssw
2792,xho
2793,sot
2794,xho
2795,sot
2796,ven
2797,nso
2798,nbl
2799,zul
2800,tsn
2801,xho
2802,nso
2803,nso
2804,tsn
2805,tsn
2806,tso
2807,eng
2808,sot
2809,eng
2810,xho
2811,afr
2812,afr
2813,tso
2814,eng
2815,ssw
2816,sot
2817,tsn
2818,eng
2819,tso
2820,ven
2821,ssw
2822,tso
2823,ven
2824,zul
2825,sot
2826,tso
2827,xho
2828,sot
2829,sot
2830,xho
2831,nso
2832,tso
2833,nbl
2834,nbl
2835,ven
2836,eng
2837,afr
2838,afr
2839,eng
2840,ssw
2841,tsn
2842,tso
2843,sot
2844,ssw
2845,nbl
2846,xho
2847,nso
2848,nbl
2849,tsn
2850,eng
2851,nbl
2852,eng
2853,zul
2854,eng
2855,nbl
2856,ven
2857,tsn
2858,xho
2859,eng
2860,zul
2861,sot
2862,ven
2863,ssw
2864,tsn
2865,nso
2866,tso
2867,zul
2868,tso
2869,ssw
2870,ssw
2871,ven
2872,xho
2873,ven
2874,zul
2875,sot
2876,sot
2877,xho
2878,nbl
2879,tsn
2880,tso
2881,nbl
2882,zul
2883,nso
2884,tso
2885,nso
2886,ssw
2887,sot
2888,sot
2889,eng
2890,tso
2891,nso
2892,zul
2893,sot
2894,zul
2895,sot
2896,tso
2897,zul
2898,ven
2899,ven
2900,xho
2901,xho
2902,nso
2903,tsn
2904,nbl
2905,nso
2906,tsn
2907,zul
2908,xho
2909,sot
2910,tso
2911,sot
2912,tsn
2913,tsn
2914,sot
2915,ssw
2916,tso
2917,eng
2918,nso
2919,nbl
2920,tso
2921,afr
2922,afr
2923,ven
2924,ssw
2925,zul
2926,ven
2927,ven
2928,zul
2929,xho
2930,nso
2931,sot
2932,sot
2933,ssw
2934,zul
2935,ssw
2936,zul
2937,eng
2938,nso
2939,sot
2940,zul
2941,xho
2942,xho
2943,zul
2944,xho
2945,afr
2946,tso
2947,zul
2948,ssw
2949,eng
2950,tso
2951,afr
2952,afr
2953,tso
2954,afr
2955,afr
2956,ven
2957,tsn
2958,afr
2959,sot
2960,tsn
2961,eng
2962,xho
2963,tsn
2964,sot
2965,zul
2966,eng
2967,nbl
2968,afr
2969,nbl
2970,nbl
2971,ssw
2972,sot
2973,ssw
2974,ssw
2975,xho
2976,zul
2977,xho
2978,ven
2979,tsn
2980,ven
2981,zul
2982,xho
2983,sot
2984,nbl
2985,tso
2986,xho
2987,eng
2988,eng
2989,ssw
2990,sot
2991,zul
2992,zul
2993,tso
2994,eng
2995,nbl
2996,sot
2997,sot
2998,sot
2999,eng
3000,ssw
3001,tso
3002,sot
3003,xho
3004,tso
3005,afr
3006,ssw
3007,nso
3008,tsn
3009,xho
3010,afr
3011,tso
3012,xho
3013,tsn
3014,eng
3015,afr
3016,ven
3017,eng
3018,ven
3019,tso
3020,afr
3021,zul
3022,nbl
3023,tsn
3024,zul
3025,ven
3026,ssw
3027,tsn
3028,eng
3029,ssw
3030,ssw
3031,tso
3032,afr
3033,zul
3034,sot
3035,ven
3036,zul
3037,sot
3038,tso
3039,nbl
3040,nbl
3041,tso
3042,ven
3043,afr
3044,ssw
3045,afr
3046,zul
3047,nso
3048,nbl
3049,xho
3050,nbl
3051,ven
3052,tso
3053,afr
3054,zul
3055,nso
3056,nbl
3057,eng
3058,nbl
3059,tso
3060,nso
3061,afr
3062,nso
3063,nso
3064,sot
3065,afr
3066,nbl
3067,sot
3068,nso
3069,nbl
3070,nbl
3071,ven
3072,nbl
3073,nbl
3074,nbl
3075,afr
3076,ssw
3077,ssw
3078,zul
3079,tsn
3080,nso
3081,tsn
3082,ssw
3083,xho
3084,tso
3085,zul
3086,zul
3087,ven
3088,sot
3089,afr
3090,tso
3091,zul
3092,afr
3093,nbl
3094,tsn
3095,eng
3096,xho
3097,ssw
3098,afr
3099,tso
3100,afr
3101,ssw
3102,zul
3103,tsn
3104,sot
3105,xho
3106,zul
3107,tsn
3108,afr
3109,tsn
3110,ven
3111,sot
3112,zul
3113,ven
3114,zul
3115,ssw
3116,xho
3117,nso
3118,tso
3119,afr
3120,ssw
3121,eng
3122,tso
3123,ssw
3124,sot
3125,nbl
3126,sot
3127,nbl
3128,nbl
3129,nbl
3130,eng
3131,tsn
3132,afr
3133,nbl
3134,afr
3135,nbl
3136,eng
3137,eng
3138,tsn
3139,tsn
3140,afr
3141,tso
3142,xho
3143,tsn
3144,ssw
3145,ssw
3146,ven
3147,nso
3148,nbl
3149,nbl
3150,sot
3151,eng
3152,zul
3153,tsn
3154,afr
3155,zul
3156,sot
3157,tsn
3158,afr
3159,zul
3160,tsn
3161,ven
3162,sot
3163,afr
3164,ssw
3165,ssw
3166,ven
3167,zul
3168,zul
3169,afr
3170,nso
3171,eng
3172,nbl
3173,nbl
3174,afr
3175,afr
3176,tsn
3177,eng
3178,ssw
3179,afr
3180,eng
3181,nbl
3182,zul
3183,xho
3184,zul
3185,tso
3186,nso
3187,zul
3188,afr
3189,tso
3190,afr
3191,tsn
3192,zul
3193,xho
3194,zul
3195,tso
3196,sot
3197,nso
3198,nso
3199,afr
3200,ven
3201,ven
3202,nbl
3203,ssw
3204,afr
3205,eng
3206,xho
3207,tso
3208,afr
3209,ssw
3210,zul
3211,zul
3212,ven
3213,nso
3214,xho
3215,eng
3216,ssw
3217,nso
3218,tsn
3219,zul
3220,tsn
3221,ssw
3222,ssw
3223,eng
3224,afr
3225,eng
3226,zul
3227,nbl
3228,afr
3229,zul
3230,xho
3231,zul
3232,nso
3233,nso
3234,afr
3235,xho
3236,zul
3237,tsn
3238,ven
3239,zul
3240,zul
3241,nbl
3242,tsn
3243,ssw
3244,ven
3245,ssw
3246,nso
3247,eng
3248,nbl
3249,tsn
3250,ssw
3251,sot
3252,ssw
3253,ven
3254,nbl
3255,ven
3256,sot
3257,eng
3258,nbl
3259,nbl
3260,ssw
3261,zul
3262,sot
3263,sot
3264,ven
3265,sot
3266,sot
3267,tso
3268,ssw
3269,xho
3270,nbl
3271,sot
3272,afr
3273,ssw
3274,xho
3275,nbl
3276,nbl
3277,zul
3278,ven
3279,afr
3280,tso
3281,eng
3282,tsn
3283,xho
3284,tsn
3285,xho
3286,afr
3287,nbl
3288,nbl
3289,xho
3290,afr
3291,eng
3292,afr
3293,ven
3294,tsn
3295,tsn
3296,ssw
3297,nso
3298,ssw
3299,nso
3300,afr
3301,
3302,
3303,
3304,
3305,
3306,
3307,
3308,
3309,
3310,
3311,
3312,
3313,
3314,
3315,
3316,
3317,
3318,
3319,
3320,
3321,
3322,
3323,
3324,
3325,
3326,
3327,
3328,
3329,
3330,
3331,
3332,
3333,
3334,
3335,
3336,
3337,
3338,
3339,
3340,
3341,
3342,
3343,
3344,
3345,
3346,
3347,
3348,
3349,
3350,
3351,
3352,
3353,
3354,
3355,
3356,
3357,
3358,
3359,
3360,
3361,
3362,
3363,
3364,
3365,
3366,
3367,
3368,
